user_id,books_rated
45362,107
45363,74
45364,152
45365,70
45366,74
45367,65
45368,70
45369,102
45370,117
45371,106
45372,163
45373,90
45374,28
45375,113
45376,117
45377,96
45378,151
45379,101
45380,151
45381,129
45382,164
45383,110
45384,115
45385,141
45386,122
45387,79
45388,112
45389,97
45390,104
45391,98
45392,82
45393,87
45394,120
45395,81
45396,144
45397,75
45398,106
45399,95
45400,115
45401,82
45402,132
45403,90
45404,147
45405,117
45406,82
45407,24
45408,100
45409,94
45410,100
45411,72
45412,89
45413,141
45414,149
45415,113
45416,107
45417,148
45418,136
45419,134
45420,59
45421,140
45422,79
45423,106
45424,66
45425,66
45426,122
45427,107
45428,156
45429,115
45430,111
45431,148
45432,90
45433,120
45434,114
45435,102
45436,119
45437,167
45438,96
45439,64
45440,108
45441,97
45442,97
45443,103
45444,54
45445,117
45446,49
45447,101
45448,117
45449,110
45450,114
45451,122
45452,121
45453,94
45454,88
45455,75
45456,110
45457,147
45458,131
45459,116
45460,95
45461,147
45462,148
45463,103
45464,114
45465,123
45466,122
45467,106
45468,154
45469,89
45470,108
45471,27
45472,138
45473,141
45474,31
45475,103
45476,85
45477,104
45478,85
45479,98
45480,101
45481,89
45482,110
45483,118
45484,107
45485,152
45486,112
45487,161
45488,104
45489,112
45490,106
45491,159
45492,74
45493,185
45494,137
45495,82
45496,111
45497,110
45498,178
45499,109
45500,125
45501,133
45502,99
45503,103
45504,114
45505,89
45506,102
45507,100
45508,75
45509,122
45510,92
45511,147
45512,100
45513,123
45514,122
45515,97
45516,127
45517,125
45518,128
45519,120
45520,51
45521,89
45522,106
45523,123
45524,156
45525,98
45526,121
45527,95
45528,121
45529,147
45530,133
45531,85
45532,151
45533,87
45534,94
45535,86
45536,129
45537,73
45538,96
45539,105
45540,90
45541,99
45542,112
45543,94
45544,72
45545,93
45546,106
45547,102
45548,68
45549,133
45550,79
45551,117
45552,113
45553,47
45554,197
45555,99
45556,109
45557,108
45558,84
45559,48
45560,143
45561,96
45562,105
45563,79
45564,133
45565,94
45566,133
45567,68
45568,113
45569,86
45570,110
45571,87
45572,139
45573,111
45574,117
45575,149
45576,72
45577,76
45578,85
45579,120
45580,106
45581,85
45582,99
45583,90
45584,155
45585,107
45586,134
45587,107
45588,168
45589,85
45590,85
45591,97
45592,84
45593,175
45594,117
45595,158
45596,109
45597,67
45598,84
45599,147
45600,67
45601,84
45602,150
45603,127
45604,154
45605,141
45606,61
45607,84
45608,102
45609,85
45610,90
45611,123
45612,142
45613,119
45614,99
45615,97
45616,84
45617,117
45618,129
45619,117
45620,116
45621,37
45622,116
45623,125
45624,107
45625,87
45626,99
45627,95
45628,44
45629,102
45630,86
45631,85
45632,35
45633,80
45634,155
45635,124
45636,91
45637,58
45638,93
45639,73
45640,111
45641,71
45642,96
45643,122
45644,102
45645,80
45646,95
45647,109
45648,81
45649,66
45650,82
45651,115
45652,105
45653,129
45654,141
45655,116
45656,151
45657,113
45658,64
45659,124
45660,73
45661,123
45662,82
45663,145
45664,126
45665,89
45666,140
45667,96
45668,123
45669,134
45670,97
45671,94
45672,114
45673,107
45674,105
45675,87
45676,61
45677,78
45678,111
45679,155
45680,85
45681,90
45682,110
45683,86
45684,145
45685,107
45686,75
45687,52
45688,160
45689,74
45690,73
45691,72
45692,96
45693,111
45694,96
45695,115
45696,93
45697,106
45698,91
45699,81
45700,70
45701,89
45702,110
45703,127
45704,130
45705,99
45706,150
45707,74
45708,129
45709,82
45710,91
45711,129
45712,109
45713,102
45714,126
45715,55
45716,101
45717,110
45718,133
45719,101
45720,135
45721,97
45722,116
45723,49
45724,106
45725,90
45726,82
45727,102
45728,94
45729,87
45730,115
45731,148
45732,139
45733,87
45734,95
45735,124
45736,116
45737,107
45738,89
45739,100
45740,116
45741,112
45742,107
45743,72
45744,117
45745,71
45746,112
45747,110
45748,147
45749,117
45750,106
45751,140
45752,146
45753,103
45754,92
45755,85
45756,129
45757,112
45758,66
45759,117
45760,94
45761,134
45762,119
45763,107
45764,137
45765,115
45766,106
45767,119
45768,125
45769,98
45770,125
45771,71
45772,97
45773,110
45774,117
45775,85
45776,126
45777,152
45778,76
45779,42
45780,85
45781,101
45782,110
45783,84
45784,65
45785,29
45786,94
45787,123
45788,88
45789,103
45790,81
45791,115
45792,112
45793,128
45794,113
45795,123
45796,95
45797,87
45798,103
45799,92
45800,75
45801,108
45802,123
45803,132
45804,142
45805,131
45806,158
45807,91
45808,93
45809,133
45810,73
45811,178
45812,149
45813,121
45814,158
45815,109
45816,39
45817,128
45818,85
45819,111
45820,89
45821,93
45822,114
45823,97
45824,129
45825,120
45826,125
45827,77
45828,94
45829,98
45830,131
45831,92
45832,88
45833,103
45834,167
45835,160
45836,139
45837,137
45838,53
45839,143
45840,94
45841,108
45842,104
45843,102
45844,84
45845,82
45846,76
45847,79
45848,135
45849,80
45850,103
45851,48
45852,83
45853,149
45854,77
45855,124
45856,124
45857,152
45858,77
45859,95
45860,131
45861,94
45862,112
45863,96
45864,106
45865,141
45866,96
45867,108
45868,106
45869,108
45870,151
45871,106
45872,120
45873,108
45874,131
45875,89
45876,148
45877,117
45878,113
45879,94
45880,159
45881,154
45882,96
45883,100
45884,69
45885,128
45886,68
45887,110
45888,153
45889,156
45890,93
45891,100
45892,97
45893,43
45894,113
45895,145
45896,98
45897,119
45898,109
45899,115
45900,31
45901,101
45902,77
45903,97
45904,96
45905,137
45906,143
45907,99
45908,143
45909,80
45910,109
45911,147
45912,120
45913,95
45914,131
45915,129
45916,127
45917,84
45918,102
45919,89
45920,83
45921,92
45922,119
45923,144
45924,123
45925,113
45926,121
45927,114
45928,130
45929,107
45930,108
45931,92
45932,85
45933,129
45934,77
45935,170
45936,133
45937,108
45938,108
45939,93
45940,97
45941,104
45942,68
45943,106
45944,117
45945,119
45946,113
45947,117
45948,101
45949,95
45950,113
45951,101
45952,88
45953,133
45954,66
45955,129
45956,108
45957,103
45958,113
45959,80
45960,76
45961,96
45962,126
45963,101
45964,86
45965,136
45966,114
45967,94
45968,112
45969,127
45970,103
45971,133
45972,63
45973,90
45974,108
45975,105
45976,105
45977,104
45978,94
45979,109
45980,91
45981,109
45982,134
45983,54
45984,110
45985,146
45986,113
45987,89
45988,106
45989,160
45990,110
45991,106
45992,78
45993,100
45994,89
45995,106
45996,122
45997,93
45998,95
45999,107
46000,69
46001,88
46002,107
46003,104
46004,140
46005,110
46006,137
46007,127
46008,109
46009,86
46010,53
46011,78
46012,107
46013,49
46014,125
46015,92
46016,63
46017,86
46018,119
46019,124
46020,110
46021,77
46022,111
46023,123
46024,89
46025,157
46026,96
46027,65
46028,92
46029,98
46030,101
46031,154
46032,111
46033,65
46034,139
46035,106
46036,86
46037,89
46038,106
46039,87
46040,124
46041,95
46042,116
46043,109
46044,114
46045,90
46046,94
46047,123
46048,111
46049,98
46050,134
46051,70
46052,45
46053,101
46054,113
46055,106
46056,113
46057,106
46058,108
46059,108
46060,76
46061,109
46062,102
46063,117
46064,105
46065,71
46066,93
46067,129
46068,102
46069,116
46070,134
46071,122
46072,99
46073,83
46074,129
46075,102
46076,90
46077,105
46078,105
46079,140
46080,149
46081,91
46082,94
46083,80
46084,77
46085,104
46086,60
46087,99
46088,78
46089,156
46090,128
46091,108
46092,92
46093,135
46094,84
46095,134
46096,138
46097,115
46098,77
46099,123
46100,109
46101,111
46102,173
46103,88
46104,144
46105,82
46106,139
46107,154
46108,105
46109,128
46110,112
46111,106
46112,146
46113,97
46114,77
46115,116
46116,102
46117,115
46118,119
46119,72
46120,87
46121,119
46122,133
46123,165
46124,76
46125,96
46126,110
46127,120
46128,121
46129,77
46130,107
46131,115
46132,83
46133,172
46134,67
46135,85
46136,124
46137,90
46138,94
46139,187
46140,100
46141,158
46142,83
46143,85
46144,105
46145,144
46146,123
46147,179
46148,95
46149,116
46150,113
46151,111
46152,113
46153,121
46154,78
46155,121
46156,121
46157,107
46158,87
46159,138
46160,129
46161,68
46162,108
46163,113
46164,107
46165,99
46166,130
46167,116
46168,149
46169,93
46170,121
46171,77
46172,145
46173,88
46174,100
46175,151
46176,127
46177,154
46178,145
46179,82
46180,84
46181,111
46182,111
46183,102
46184,134
46185,116
46186,129
46187,127
46188,120
46189,123
46190,102
46191,126
46192,90
46193,115
46194,89
46195,60
46196,152
46197,98
46198,104
46199,122
46200,93
46201,136
46202,107
46203,129
46204,125
46205,130
46206,100
46207,85
46208,96
46209,107
46210,58
46211,114
46212,175
46213,97
46214,100
46215,105
46216,110
46217,78
46218,120
46219,85
46220,91
46221,94
46222,128
46223,112
46224,96
46225,132
46226,116
46227,121
46228,85
46229,86
46230,122
46231,105
46232,124
46233,93
46234,92
46235,123
46236,99
46237,105
46238,78
46239,84
46240,86
46241,100
46242,121
46243,111
46244,109
46245,97
46246,115
46247,128
46248,115
46249,66
46250,115
46251,80
46252,133
46253,152
46254,73
46255,110
46256,108
46257,137
46258,122
46259,136
46260,93
46261,106
46262,94
46263,85
46264,152
46265,115
46266,89
46267,157
46268,99
46269,104
46270,113
46271,97
46272,93
46273,28
46274,89
46275,103
46276,92
46277,103
46278,100
46279,120
46280,104
46281,110
46282,99
46283,78
46284,91
46285,90
46286,84
46287,108
46288,107
46289,121
46290,98
46291,135
46292,112
46293,152
46294,94
46295,137
46296,113
46297,109
46298,137
46299,114
46300,96
46301,83
46302,71
46303,92
46304,133
46305,111
46306,138
46307,108
46308,91
46309,94
46310,121
46311,123
46312,119
46313,89
46314,111
46315,83
46316,82
46317,113
46318,63
46319,127
46320,56
46321,110
46322,120
46323,62
46324,125
46325,85
46326,117
46327,116
46328,110
46329,135
46330,162
46331,64
46332,97
46333,157
46334,99
46335,77
46336,97
46337,123
46338,124
46339,121
46340,153
46341,147
46342,103
46343,96
46344,147
46345,125
46346,62
46347,111
46348,102
46349,129
46350,126
46351,106
46352,90
46353,45
46354,95
46355,130
46356,97
46357,106
46358,132
46359,108
46360,123
46361,120
46362,106
46363,122
46364,104
46365,91
46366,154
46367,106
46368,71
46369,105
46370,82
46371,99
46372,104
46373,85
46374,95
46375,121
46376,79
46377,88
46378,129
46379,109
46380,135
46381,136
46382,137
46383,91
46384,146
46385,51
46386,92
46387,124
46388,87
46389,100
46390,98
46391,94
46392,108
46393,113
46394,127
46395,159
46396,32
46397,115
46398,157
46399,88
46400,128
46401,84
46402,131
46403,98
46404,92
46405,93
46406,118
46407,145
46408,104
46409,129
46410,97
46411,90
46412,136
46413,104
46414,77
46415,103
46416,141
46417,149
46418,132
46419,102
46420,121
46421,185
46422,169
46423,78
46424,131
46425,69
46426,102
46427,115
46428,85
46429,137
46430,123
46431,155
46432,141
46433,106
46434,131
46435,93
46436,30
46437,90
46438,99
46439,129
46440,125
46441,97
46442,78
46443,135
46444,141
46445,102
46446,117
46447,171
46448,109
46449,137
46450,67
46451,124
46452,113
46453,96
46454,77
46455,43
46456,101
46457,93
46458,85
46459,83
46460,78
46461,104
46462,93
46463,77
46464,107
46465,104
46466,74
46467,132
46468,67
46469,106
46470,116
46471,91
46472,185
46473,73
46474,112
46475,131
46476,71
46477,96
46478,78
46479,176
46480,73
46481,131
46482,190
46483,103
46484,92
46485,86
46486,136
46487,109
46488,106
46489,93
46490,107
46491,103
46492,90
46493,128
46494,86
46495,77
46496,103
46497,88
46498,126
46499,127
46500,68
46501,146
46502,83
46503,77
46504,93
46505,133
46506,89
46507,130
46508,120
46509,112
46510,106
46511,119
46512,109
46513,157
46514,129
46515,79
46516,96
46517,106
46518,87
46519,153
46520,113
46521,155
46522,62
46523,87
46524,155
46525,99
46526,105
46527,173
46528,138
46529,95
46530,121
46531,113
46532,79
46533,92
46534,101
46535,91
46536,104
46537,115
46538,126
46539,25
46540,113
46541,106
46542,119
46543,93
46544,128
46545,117
46546,150
46547,105
46548,114
46549,113
46550,106
46551,116
46552,110
46553,101
46554,111
46555,73
46556,127
46557,115
46558,97
46559,146
46560,154
46561,99
46562,99
46563,111
46564,106
46565,90
46566,95
46567,125
46568,149
46569,88
46570,98
46571,101
46572,106
46573,117
46574,117
46575,117
46576,85
46577,100
46578,96
46579,114
46580,120
46581,137
46582,85
46583,81
46584,70
46585,146
46586,159
46587,80
46588,55
46589,68
46590,111
46591,114
46592,34
46593,89
46594,90
46595,89
46596,131
46597,131
46598,48
46599,132
46600,96
46601,115
46602,92
46603,99
46604,95
46605,134
46606,121
46607,109
46608,95
46609,101
46610,113
46611,101
46612,109
46613,108
46614,105
46615,112
46616,80
46617,51
46618,90
46619,128
46620,98
46621,99
46622,75
46623,106
46624,115
46625,79
46626,138
46627,76
46628,80
46629,107
46630,83
46631,143
46632,85
46633,79
46634,99
46635,101
46636,83
46637,108
46638,87
46639,88
46640,125
46641,55
46642,114
46643,115
46644,110
46645,111
46646,103
46647,152
46648,112
46649,119
46650,99
46651,151
46652,130
46653,80
46654,134
46655,117
46656,123
46657,125
46658,101
46659,114
46660,106
46661,150
46662,126
46663,89
46664,133
46665,118
46666,94
46667,130
46668,66
46669,86
46670,158
46671,112
46672,117
46673,101
46674,123
46675,101
46676,121
46677,118
46678,131
46679,117
46680,95
46681,117
46682,61
46683,102
46684,74
46685,107
46686,61
46687,121
46688,95
46689,159
46690,67
46691,126
46692,154
46693,124
46694,74
46695,87
46696,114
46697,100
46698,54
46699,77
46700,127
46701,96
46702,135
46703,98
46704,112
46705,82
46706,116
46707,107
46708,97
46709,80
46710,110
46711,96
46712,65
46713,104
46714,105
46715,106
46716,103
46717,83
46718,95
46719,101
46720,29
46721,93
46722,109
46723,138
46724,62
46725,100
46726,109
46727,107
46728,153
46729,77
46730,112
46731,143
46732,156
46733,130
46734,78
46735,77
46736,155
46737,160
46738,83
46739,124
46740,109
46741,145
46742,119
46743,105
46744,119
46745,121
46746,136
46747,71
46748,94
46749,134
46750,128
46751,111
46752,95
46753,89
46754,169
46755,136
46756,74
46757,75
46758,100
46759,98
46760,93
46761,93
46762,119
46763,126
46764,87
46765,139
46766,140
46767,127
46768,86
46769,118
46770,83
46771,88
46772,140
46773,111
46774,92
46775,98
46776,100
46777,109
46778,110
46779,81
46780,94
46781,103
46782,127
46783,86
46784,100
46785,79
46786,114
46787,132
46788,106
46789,142
46790,115
46791,140
46792,87
46793,110
46794,125
46795,109
46796,96
46797,118
46798,158
46799,91
46800,104
46801,125
46802,99
46803,122
46804,103
46805,133
46806,137
46807,107
46808,106
46809,108
46810,107
46811,123
46812,103
46813,126
46814,103
46815,94
46816,97
46817,88
46818,162
46819,112
46820,98
46821,86
46822,58
46823,175
46824,92
46825,129
46826,95
46827,102
46828,143
46829,104
46830,95
46831,62
46832,87
46833,112
46834,97
46835,108
46836,131
46837,86
46838,119
46839,95
46840,154
46841,111
46842,105
46843,135
46844,80
46845,147
46846,99
46847,97
46848,119
46849,107
46850,76
46851,120
46852,76
46853,90
46854,101
46855,142
46856,94
46857,69
46858,95
46859,107
46860,79
46861,119
46862,107
46863,122
46864,125
46865,122
46866,95
46867,102
46868,80
46869,130
46870,120
46871,85
46872,159
46873,105
46874,98
46875,103
46876,101
46877,89
46878,28
46879,82
46880,86
46881,116
46882,147
46883,104
46884,125
46885,63
46886,140
46887,104
46888,114
46889,93
46890,114
46891,110
46892,94
46893,114
46894,128
46895,95
46896,110
46897,103
46898,123
46899,69
46900,128
46901,78
46902,138
46903,80
46904,77
46905,87
46906,116
46907,103
46908,113
46909,85
46910,103
46911,99
46912,112
46913,109
46914,62
46915,80
46916,141
46917,135
46918,85
46919,104
46920,118
46921,96
46922,118
46923,147
46924,104
46925,90
46926,154
46927,125
46928,91
46929,68
46930,29
46931,97
46932,88
46933,95
46934,123
46935,149
46936,136
46937,118
46938,97
46939,53
46940,120
46941,122
46942,93
46943,114
46944,96
46945,120
46946,66
46947,113
46948,74
46949,115
46950,107
46951,95
46952,88
46953,92
46954,117
46955,121
46956,125
46957,100
46958,169
46959,101
46960,124
46961,144
46962,111
46963,104
46964,153
46965,103
46966,115
46967,124
46968,102
46969,80
46970,135
46971,113
46972,100
46973,104
46974,109
46975,85
46976,90
46977,187
46978,106
46979,80
46980,90
46981,105
46982,102
46983,90
46984,147
46985,162
46986,126
46987,121
46988,112
46989,96
46990,122
46991,137
46992,127
46993,69
46994,124
46995,106
46996,99
46997,120
46998,121
46999,140
47000,38
47001,134
47002,93
47003,127
47004,69
47005,97
47006,91
47007,111
47008,108
47009,96
47010,121
47011,98
47012,146
47013,115
47014,145
47015,74
47016,117
47017,116
47018,173
47019,123
47020,102
47021,88
47022,88
47023,122
47024,152
47025,97
47026,120
47027,142
47028,128
47029,166
47030,135
47031,82
47032,155
47033,104
47034,83
47035,115
47036,110
47037,138
47038,34
47039,92
47040,117
47041,115
47042,145
47043,99
47044,99
47045,85
47046,149
47047,111
47048,95
47049,83
47050,107
47051,82
47052,62
47053,109
47054,104
47055,107
47056,158
47057,62
47058,74
47059,143
47060,106
47061,33
47062,109
47063,57
47064,69
47065,129
47066,98
47067,104
47068,125
47069,142
47070,143
47071,146
47072,98
47073,107
47074,110
47075,135
47076,153
47077,114
47078,144
47079,54
47080,116
47081,117
47082,107
47083,125
47084,103
47085,105
47086,129
47087,109
47088,69
47089,127
47090,111
47091,131
47092,81
47093,77
47094,159
47095,151
47096,58
47097,81
47098,107
47099,103
47100,142
47101,122
47102,120
47103,65
47104,125
47105,74
47106,135
47107,130
47108,124
47109,97
47110,115
47111,99
47112,52
47113,97
47114,138
47115,131
47116,103
47117,138
47118,119
47119,90
47120,115
47121,67
47122,118
47123,38
47124,107
47125,76
47126,106
47127,69
47128,108
47129,114
47130,102
47131,113
47132,126
47133,114
47134,141
47135,150
47136,131
47137,86
47138,145
47139,88
47140,103
47141,113
47142,152
47143,23
47144,95
47145,52
47146,73
47147,113
47148,82
47149,101
47150,162
47151,73
47152,103
47153,93
47154,72
47155,105
47156,65
47157,140
47158,105
47159,83
47160,124
47161,78
47162,121
47163,132
47164,88
47165,96
47166,136
47167,119
47168,72
47169,116
47170,116
47171,79
47172,91
47173,167
47174,112
47175,155
47176,90
47177,89
47178,85
47179,86
47180,91
47181,154
47182,91
47183,107
47184,66
47185,125
47186,104
47187,130
47188,129
47189,106
47190,110
47191,110
47192,110
47193,103
47194,142
47195,143
47196,86
47197,108
47198,107
47199,121
47200,81
47201,104
47202,101
47203,94
47204,90
47205,100
47206,118
47207,116
47208,116
47209,41
47210,101
47211,160
47212,66
47213,91
47214,124
47215,106
47216,110
47217,134
47218,93
47219,97
47220,84
47221,75
47222,112
47223,59
47224,109
47225,75
47226,120
47227,103
47228,119
47229,86
47230,119
47231,114
47232,131
47233,111
47234,110
47235,151
47236,97
47237,113
47238,107
47239,171
47240,61
47241,105
47242,112
47243,68
47244,113
47245,99
47246,134
47247,74
47248,89
47249,166
47250,81
47251,118
47252,97
47253,107
47254,97
47255,137
47256,121
47257,83
47258,95
47259,106
47260,132
47261,71
47262,81
47263,95
47264,124
47265,97
47266,27
47267,81
47268,128
47269,90
47270,94
47271,80
47272,147
47273,123
47274,117
47275,129
47276,118
47277,113
47278,151
47279,121
47280,99
47281,105
47282,101
47283,100
47284,90
47285,112
47286,84
47287,72
47288,104
47289,103
47290,115
47291,89
47292,119
47293,141
47294,99
47295,124
47296,113
47297,131
47298,129
47299,105
47300,78
47301,92
47302,139
47303,159
47304,120
47305,119
47306,98
47307,102
47308,87
47309,123
47310,58
47311,136
47312,119
47313,85
47314,129
47315,97
47316,129
47317,116
47318,113
47319,71
47320,73
47321,95
47322,114
47323,156
47324,114
47325,79
47326,95
47327,91
47328,111
47329,98
47330,69
47331,125
47332,91
47333,109
47334,109
47335,117
47336,129
47337,131
47338,114
47339,106
47340,147
47341,99
47342,90
47343,94
47344,101
47345,68
47346,140
47347,104
47348,121
47349,136
47350,102
47351,109
47352,117
47353,101
47354,97
47355,135
47356,97
47357,127
47358,92
47359,141
47360,76
47361,136
47362,112
47363,68
47364,126
47365,110
47366,99
47367,83
47368,107
47369,91
47370,158
47371,115
47372,115
47373,100
47374,145
47375,100
47376,131
47377,134
47378,148
47379,88
47380,79
47381,47
47382,119
47383,133
47384,126
47385,93
47386,80
47387,148
47388,139
47389,76
47390,132
47391,93
47392,118
47393,89
47394,114
47395,87
47396,90
47397,101
47398,94
47399,121
47400,109
47401,110
47402,36
47403,103
47404,108
47405,117
47406,134
47407,107
47408,159
47409,109
47410,94
47411,187
47412,90
47413,142
47414,137
47415,141
47416,88
47417,81
47418,129
47419,125
47420,100
47421,111
47422,128
47423,83
47424,132
47425,93
47426,90
47427,76
47428,107
47429,106
47430,95
47431,81
47432,111
47433,103
47434,94
47435,67
47436,108
47437,130
47438,86
47439,94
47440,140
47441,135
47442,74
47443,71
47444,98
47445,52
47446,128
47447,96
47448,90
47449,96
47450,92
47451,142
47452,147
47453,89
47454,61
47455,115
47456,78
47457,104
47458,154
47459,109
47460,130
47461,115
47462,93
47463,128
47464,87
47465,76
47466,127
47467,132
47468,149
47469,143
47470,129
47471,116
47472,101
47473,108
47474,124
47475,103
47476,189
47477,106
47478,186
47479,98
47480,132
47481,93
47482,128
47483,101
47484,130
47485,153
47486,81
47487,109
47488,104
47489,85
47490,177
47491,103
47492,87
47493,131
47494,81
47495,68
47496,82
47497,100
47498,146
47499,135
47500,62
47501,119
47502,64
47503,119
47504,102
47505,103
47506,96
47507,72
47508,145
47509,85
47510,116
47511,100
47512,131
47513,115
47514,157
47515,94
47516,84
47517,55
47518,100
47519,160
47520,124
47521,97
47522,147
47523,97
47524,115
47525,85
47526,65
47527,111
47528,166
47529,155
47530,135
47531,106
47532,117
47533,96
47534,109
47535,97
47536,115
47537,130
47538,93
47539,122
47540,56
47541,118
47542,93
47543,135
47544,88
47545,102
47546,118
47547,121
47548,100
47549,137
47550,102
47551,105
47552,109
47553,54
47554,59
47555,80
47556,112
47557,102
47558,102
47559,94
47560,113
47561,95
47562,102
47563,119
47564,104
47565,33
47566,86
47567,145
47568,69
47569,111
47570,86
47571,131
47572,125
47573,100
47574,87
47575,88
47576,112
47577,117
47578,72
47579,114
47580,109
47581,104
47582,88
47583,112
47584,76
47585,115
47586,87
47587,100
47588,83
47589,130
47590,94
47591,140
47592,149
47593,91
47594,93
47595,151
47596,33
47597,110
47598,67
47599,88
47600,138
47601,85
47602,92
47603,143
47604,78
47605,50
47606,123
47607,136
47608,86
47609,59
47610,100
47611,155
47612,93
47613,107
47614,116
47615,105
47616,72
47617,110
47618,154
47619,100
47620,118
47621,123
47622,52
47623,114
47624,106
47625,103
47626,94
47627,77
47628,62
47629,97
47630,136
47631,105
47632,146
47633,102
47634,69
47635,98
47636,79
47637,116
47638,96
47639,156
47640,109
47641,91
47642,131
47643,36
47644,121
47645,83
47646,125
47647,111
47648,105
47649,81
47650,158
47651,113
47652,80
47653,121
47654,120
47655,96
47656,130
47657,93
47658,85
47659,120
47660,103
47661,62
47662,146
47663,130
47664,101
47665,111
47666,119
47667,97
47668,113
47669,118
47670,83
47671,129
47672,113
47673,125
47674,106
47675,140
47676,118
47677,64
47678,140
47679,76
47680,143
47681,118
47682,146
47683,130
47684,68
47685,87
47686,155
47687,108
47688,84
47689,56
47690,93
47691,108
47692,150
47693,126
47694,128
47695,90
47696,103
47697,99
47698,140
47699,70
47700,76
47701,66
47702,115
47703,75
47704,102
47705,120
47706,95
47707,100
47708,95
47709,107
47710,77
47711,87
47712,101
47713,123
47714,121
47715,94
47716,127
47717,108
47718,116
47719,146
47720,129
47721,107
47722,108
47723,100
47724,79
47725,88
47726,70
47727,86
47728,87
47729,93
47730,185
47731,88
47732,103
47733,107
47734,128
47735,83
47736,82
47737,100
47738,154
47739,116
47740,157
47741,102
47742,143
47743,112
47744,130
47745,138
47746,182
47747,85
47748,107
47749,155
47750,112
47751,139
47752,143
47753,112
47754,127
47755,84
47756,151
47757,78
47758,121
47759,107
47760,111
47761,120
47762,109
47763,128
47764,135
47765,87
47766,96
47767,109
47768,139
47769,110
47770,138
47771,136
47772,93
47773,112
47774,93
47775,103
47776,94
47777,124
47778,111
47779,82
47780,89
47781,105
47782,110
47783,92
47784,95
47785,118
47786,127
47787,111
47788,97
47789,70
47790,133
47791,102
47792,118
47793,83
47794,108
47795,97
47796,78
47797,96
47798,155
47799,99
47800,188
47801,44
47802,113
47803,108
47804,109
47805,98
47806,89
47807,99
47808,117
47809,107
47810,79
47811,167
47812,55
47813,120
47814,142
47815,85
47816,133
47817,70
47818,130
47819,43
47820,90
47821,107
47822,78
47823,124
47824,72
47825,140
47826,103
47827,125
47828,93
47829,49
47830,129
47831,83
47832,83
47833,103
47834,127
47835,125
47836,151
47837,99
47838,150
47839,109
47840,108
47841,104
47842,100
47843,132
47844,128
47845,101
47846,156
47847,136
47848,97
47849,112
47850,98
47851,130
47852,92
47853,122
47854,55
47855,93
47856,102
47857,128
47858,108
47859,96
47860,97
47861,118
47862,109
47863,99
47864,75
47865,105
47866,69
47867,97
47868,131
47869,106
47870,93
47871,136
47872,102
47873,122
47874,101
47875,74
47876,156
47877,31
47878,82
47879,110
47880,113
47881,47
47882,39
47883,95
47884,117
47885,91
47886,111
47887,103
47888,132
47889,101
47890,156
47891,112
47892,110
47893,73
47894,104
47895,98
47896,115
47897,134
47898,132
47899,36
47900,97
47901,105
47902,117
47903,130
47904,151
47905,80
47906,137
47907,125
47908,39
47909,126
47910,109
47911,141
47912,77
47913,105
47914,132
47915,56
47916,91
47917,111
47918,139
47919,42
47920,88
47921,60
47922,73
47923,102
47924,87
47925,139
47926,79
47927,101
47928,113
47929,148
47930,94
47931,148
47932,99
47933,83
47934,104
47935,113
47936,60
47937,98
47938,81
47939,154
47940,136
47941,94
47942,145
47943,99
47944,84
47945,110
47946,107
47947,101
47948,146
47949,119
47950,94
47951,105
47952,108
47953,65
47954,53
47955,112
47956,89
47957,125
47958,141
47959,124
47960,112
47961,80
47962,112
47963,76
47964,116
47965,61
47966,74
47967,147
47968,149
47969,103
47970,45
47971,27
47972,118
47973,127
47974,96
47975,32
47976,121
47977,94
47978,96
47979,86
47980,94
47981,102
47982,94
47983,89
47984,139
47985,73
47986,152
47987,85
47988,138
47989,116
47990,122
47991,98
47992,114
47993,91
47994,153
47995,83
47996,120
47997,114
47998,150
47999,54
48000,27
48001,104
48002,72
48003,128
48004,102
48005,103
48006,50
48007,179
48008,112
48009,100
48010,59
48011,69
48012,122
48013,40
48014,76
48015,80
48016,98
48017,125
48018,133
48019,121
48020,96
48021,94
48022,82
48023,84
48024,105
48025,118
48026,118
48027,110
48028,121
48029,101
48030,107
48031,49
48032,107
48033,84
48034,108
48035,84
48036,53
48037,100
48038,133
48039,97
48040,109
48041,46
48042,77
48043,111
48044,97
48045,120
48046,131
48047,96
48048,84
48049,84
48050,176
48051,106
48052,34
48053,99
48054,102
48055,64
48056,121
48057,123
48058,137
48059,105
48060,135
48061,88
48062,92
48063,96
48064,88
48065,76
48066,108
48067,106
48068,81
48069,139
48070,136
48071,104
48072,90
48073,107
48074,90
48075,105
48076,73
48077,22
48078,119
48079,81
48080,76
48081,147
48082,103
48083,85
48084,58
48085,124
48086,92
48087,85
48088,101
48089,128
48090,128
48091,88
48092,99
48093,28
48094,52
48095,98
48096,105
48097,164
48098,72
48099,123
48100,122
48101,104
48102,156
48103,76
48104,100
48105,85
48106,102
48107,125
48108,79
48109,107
48110,93
48111,168
48112,119
48113,104
48114,98
48115,120
48116,60
48117,60
48118,130
48119,114
48120,100
48121,106
48122,89
48123,137
48124,113
48125,83
48126,106
48127,161
48128,122
48129,116
48130,85
48131,123
48132,31
48133,114
48134,140
48135,132
48136,132
48137,127
48138,29
48139,93
48140,95
48141,137
48142,119
48143,89
48144,119
48145,72
48146,148
48147,173
48148,148
48149,73
48150,113
48151,125
48152,116
48153,162
48154,95
48155,99
48156,100
48157,119
48158,116
48159,65
